Time,Source,Destination,Protocol,Length,Source Port,Destination Port,bad_packet
2025-04-07 20:28:44,20.189.173.27,192.168.29.13,TCP,54,443,64873,0
2025-04-07 20:28:44,192.168.29.13,224.0.0.22,2,54,0,0,0
2025-04-07 20:28:44,192.168.29.132,224.0.0.251,UDP,186,5353,5353,0
2025-04-07 20:28:45,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2620:1ec:bdf::48,TCPv6,75,1260,443,0
2025-04-07 20:28:45,2620:1ec:bdf::48,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,86,443,1260,0
2025-04-07 20:28:45,192.168.29.132,224.0.0.251,UDP,186,5353,5353,0
2025-04-07 20:28:46,192.168.29.132,224.0.0.251,UDP,171,5353,5353,0
2025-04-07 20:28:48,192.168.29.132,224.0.0.251,UDP,171,5353,5353,0
2025-04-07 20:28:49,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,1061,59354,80,0
2025-04-07 20:28:49,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,74,80,59354,0
2025-04-07 20:28:49,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,142,80,59354,0
2025-04-07 20:28:49,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,74,59354,80,0
2025-04-07 20:28:50,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,136,80,59354,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,132,59354,80,0
2025-04-07 20:28:50,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,74,80,59354,0
2025-04-07 20:28:50,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,135,80,59354,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2a03:2880:f28a:1cf:face:b00c:0:7260,TCPv6,131,59354,80,0
2025-04-07 20:28:50,2a03:2880:f28a:1cf:face:b00c:0:7260,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,TCPv6,74,80,59354,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:200:1630:ff0b::d,UDPv6,1223,52632,443,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,187,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1288,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:200:1630:ff0b::d,UDPv6,98,52632,443,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:200:1630:ff0b::d,UDPv6,94,52632,443,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:200:1630:ff0b::d,UDPv6,94,52632,443,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:200:1630:ff0b::d,UDPv6,94,52632,443,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:200:1630:ff0b::d,UDPv6,94,52632,443,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:200:1630:ff0b::d,UDPv6,94,52632,443,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,2405:200:1630:ff0b::d,UDPv6,94,52632,443,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
2025-04-07 20:28:50,2405:200:1630:ff0b::d,2405:201:201f:695e:7cd6:d1ec:8cd8:fde2,UDPv6,1292,443,52632,0
